,0 days 00:30:00,0 days 01:00:00,0 days 01:30:00,0 days 02:00:00,0 days 02:30:00,0 days 03:00:00,0 days 03:30:00,0 days 04:00:00,0 days 04:30:00,0 days 05:00:00,0 days 05:30:00,0 days 06:00:00,0 days 06:30:00,0 days 07:00:00,0 days 07:30:00,0 days 08:00:00,0 days 08:30:00,0 days 09:00:00,0 days 09:30:00,0 days 10:00:00,0 days 10:30:00,0 days 11:00:00,0 days 11:30:00,0 days 12:00:00,0 days 12:30:00,0 days 13:00:00,0 days 13:30:00,0 days 14:00:00,0 days 14:30:00,0 days 15:00:00,0 days 15:30:00,0 days 16:00:00,0 days 16:30:00,0 days 17:00:00,0 days 17:30:00,0 days 18:00:00,0 days 18:30:00,0 days 19:00:00,0 days 19:30:00,0 days 20:00:00,0 days 20:30:00,0 days 21:00:00,0 days 21:30:00,0 days 22:00:00,0 days 22:30:00,0 days 23:00:00,0 days 23:30:00,1 days 00:00:00,ahead_time
24,0.22404679473292569,0.20883531787229612,0.31994782280746453,0.4304623103783265,0.47036286529791416,0.5406439545081819,0.5659637519362377,0.5945725354667586,0.6236234768396054,0.7024432633029284,0.7456414817463133,0.7785524828535643,0.7849674792692712,0.8198946608988879,0.8449188129622737,0.8418205727779422,0.8754596282410567,0.8903844640023556,0.8982652049952559,0.9191971858348592,0.938158655988265,0.9503320277056235,0.957181775767866,0.9824998936961632,1.0,0.9822206455269747,0.9776775191892935,0.9656536703565699,0.9561044236512687,0.9383142516731793,0.9256813164943568,0.9162486633816499,0.9186644596333379,0.9150405621983944,0.9026387795555822,0.8867980612907034,0.8892585977081817,0.8877538538565001,0.895263825706658,0.8966373798975136,0.8932890740003926,0.8834439865520024,0.8793819002256108,0.8688963221411533,0.8485545840432754,0.8473502177351728,0.8247519848293534,0.7938933562629542,0 days 12:30:00
25,0.2235274356314026,0.20848763386982902,0.3182860714776817,0.4262882752875088,0.4670730245521906,0.5390666318489138,0.562140703059801,0.593071743974314,0.6215165418264763,0.6979816313884285,0.7415260503805247,0.7738729127749244,0.7799996288874244,0.8116103218993116,0.8364493476554953,0.8341158241580847,0.8651993826863308,0.8808370320061034,0.8885064175122985,0.9063344222070536,0.925165529034334,0.9393037685080305,0.9476637773418641,0.9694442017227339,0.9822206455269747,1.0,0.9753271033948866,0.9633332430061082,0.9559851367111758,0.9395039630880828,0.92786242572087,0.9184329857300714,0.9209191353004272,0.9155015160462903,0.9034249521845044,0.8877133003057404,0.8882709437158279,0.8885182140411957,0.8864990466261792,0.8873364640475117,0.8833096903886026,0.8718648138485241,0.86683949112918,0.8633297828429979,0.8414662135162768,0.8404993457795751,0.8138682248126834,0.789166032491084,0 days 13:00:00
26,0.2239990069029669,0.2111249966111777,0.31997330235987664,0.42767969948792184,0.4702559634265426,0.5454134845556667,0.5686087884660931,0.5984225392922903,0.6239291226184847,0.7012456295205981,0.7500635041459798,0.7836738139251311,0.789791772251899,0.8142882806245124,0.8390174170586288,0.8382325012110874,0.8699345645562917,0.8857754758234071,0.8930512405933794,0.9090772235284444,0.9281808803250018,0.9405049055842588,0.9469025037474164,0.9714878132902879,0.9776775191892936,0.9753271033948865,1.0,0.9696289703417238,0.9634832926966388,0.9459105298920926,0.9347557567872585,0.9250659123986562,0.9279575110336586,0.9233425185298476,0.9108782167862743,0.8938729872114753,0.8938389725760921,0.8965582090106929,0.8934495688925331,0.8944509546351102,0.882206474109547,0.8679233940745255,0.8651486749063925,0.8535867046651958,0.8309517125143568,0.8354955135124993,0.8124744059375586,0.7837198506551734,0 days 13:30:00
27,0.21768080551222493,0.2071063687569729,0.3136443735709646,0.4202974487291929,0.45910920504699587,0.5345508265075183,0.5599064001196722,0.5840513326603197,0.6109214755506955,0.6851727667846775,0.731413749918007,0.7614373521125286,0.7717129889600131,0.8137323669073051,0.8382068405430378,0.8352548599499614,0.8659322903530701,0.8699008375845023,0.8781652111638606,0.8945618667040682,0.91330310737527,0.925964473430318,0.9352094610953064,0.9531189355925891,0.96565367035657,0.9633332430061083,0.9696289703417238,1.0,0.9864061651488357,0.9673632217579806,0.9544954685732774,0.9502011999530985,0.9447847005010626,0.9402599554398405,0.9298995305704131,0.9131141226348448,0.9166349082046668,0.9122801584426733,0.9095340722330503,0.9098042466736083,0.8956010333888191,0.882833373396192,0.8778542766555955,0.8599779718803002,0.8296689240468511,0.8214040364202436,0.807641384044028,0.7778959919329708,0 days 14:00:00
28,0.21526970447299726,0.20578217806070978,0.31093452691219986,0.4166648850273267,0.4533114180190686,0.5271209603754299,0.5509034104321757,0.5769882148574331,0.6033851580331675,0.6782558381220918,0.7253823436000691,0.757882703903321,0.7661258335746556,0.8159650212309819,0.8341010564718868,0.8308031213533658,0.8618179890748994,0.8656701744608971,0.8741417478903946,0.8905163919173319,0.9114047568645948,0.9210799257172448,0.9289280700973667,0.9466068313545943,0.9561044236512687,0.9559851367111757,0.9634832926966389,0.9864061651488356,1.0,0.9806340170941062,0.9672087305799315,0.9548800842123553,0.9479774068108638,0.9421662209875059,0.9370379166694667,0.9220758044347525,0.9198769711319984,0.9157662363730293,0.9121112799707883,0.9074470356336176,0.8895330054938593,0.8758464506166811,0.8722933663224366,0.8554051872156926,0.82551769068287,0.816901170943403,0.8025444654349924,0.7718739994584666,0 days 14:30:00
29,0.2204993616276852,0.20968018580204367,0.2864731994029959,0.3985056342049579,0.44915869339072834,0.5230086267894369,0.5390422534669714,0.5715683016921028,0.5990250257348345,0.6639393144501513,0.7124821296372239,0.7458125682769811,0.7505750981171851,0.8059017329750028,0.8161294232613734,0.81524293968637,0.8518612655211385,0.8579278925360911,0.8624441327906789,0.8750871376419985,0.8937361309722323,0.907763925503886,0.9133169104010533,0.9267406969144925,0.9383142516731794,0.939503963088083,0.9459105298920925,0.9673632217579806,0.9806340170941061,1.0,0.9797847372529834,0.966263275701225,0.9639225210969674,0.9549183802025133,0.9524120213382654,0.9376286074369012,0.9298330598092196,0.9319474167912096,0.9246910060028628,0.923334879375406,0.9049496624589323,0.8919050020304667,0.8790104618384305,0.8620869282746055,0.8324861138681884,0.8163463802658014,0.8090101206025729,0.7782439129198224,0 days 15:00:00
30,0.21712996608213697,0.2057850057994534,0.28417279085950437,0.3910033247632362,0.4449654979765188,0.5093184349154032,0.5273646057184072,0.5618212413616148,0.5894015590865823,0.6560597931880597,0.7059742323536244,0.7494631341191174,0.7541199569754363,0.8007932971246331,0.810405474025073,0.8122371976485646,0.8405326900648642,0.8562910448471761,0.8577765570278126,0.8728018191988798,0.8878311063318313,0.9022131782461215,0.9131263649704017,0.9134213687308683,0.9256813164943567,0.9278624257208701,0.9347557567872584,0.9544954685732773,0.9672087305799313,0.9797847372529833,1.0,0.9791426661262503,0.9739467705642967,0.9627549781177432,0.963633936179191,0.9494172006482565,0.9413187882729134,0.9447037741213514,0.9350358939911078,0.933700070509179,0.9152258631438437,0.897695276794428,0.8873049773530101,0.8706324105972679,0.8419857610538523,0.8252524839546669,0.810128062749969,0.7845598992286141,0 days 15:30:00
31,0.218020296193049,0.2057889394286322,0.2812611675364716,0.3907211398058503,0.4417238293311705,0.5099721049253814,0.5269010221182545,0.5607927287684491,0.5894908788700958,0.6535904595767872,0.7037319438201443,0.7380103179318217,0.7533087843799232,0.797249065475484,0.8084651056390327,0.8060577872767168,0.8297495864368869,0.8514809231081247,0.8537961526906359,0.8675263206043974,0.8788153790857584,0.8833814636980402,0.8947750145521864,0.9060125951441159,0.9162486633816499,0.9184329857300715,0.9250659123986561,0.9502011999530986,0.954880084212355,0.9662632757012249,0.9791426661262502,1.0,0.9783476804657529,0.9727556972783751,0.968160967239986,0.9522772653192432,0.947831616298807,0.9376601482110263,0.9313721081379189,0.9256508032462158,0.9131335806484246,0.8910438189482232,0.8736752539455083,0.8593021888442226,0.8319165790310477,0.8227749827095489,0.8067103468880685,0.7799255444381945,0 days 16:00:00
32,0.22138009211579054,0.2085486590146789,0.2858428452424307,0.3940459640959005,0.4460982624383541,0.5098389920930815,0.5364632519010404,0.5711806459283264,0.6009250589657691,0.6665053491383799,0.7133588938261017,0.7605078966588399,0.7684758256023054,0.8083818762153485,0.8206469990461603,0.8220114382714302,0.8396353270196469,0.8534533361121373,0.8605393073564125,0.8706812676114015,0.8865870814028918,0.8927186138306749,0.9025910496339782,0.9074258347048918,0.9186644596333378,0.9209191353004272,0.9279575110336588,0.9447847005010626,0.947977406810864,0.9639225210969674,0.9739467705642967,0.9783476804657528,0.9999999999999998,0.9885890037643444,0.9801325573251694,0.9650037874937277,0.9520533840523857,0.9514205568560471,0.9447546322488707,0.9402028716268146,0.9320893254162758,0.9048565056853491,0.8922959949143656,0.868750944225628,0.8385204361089128,0.8307140359346026,0.8239177705954092,0.7924485598533761,0 days 16:30:00
33,0.21965488056642438,0.20921486454450508,0.2853492890427227,0.40132783149897444,0.44390590779741784,0.5077571926918291,0.5331890462829585,0.5670158090103041,0.5957044292020721,0.6624461262859659,0.7163202050499095,0.7633279444718408,0.779165140183548,0.8116799337186882,0.8235324267181245,0.8189421552137359,0.8346403456677906,0.8476584722693015,0.8546600999326152,0.868742790239592,0.8773021896592679,0.8802828481712514,0.891297788448751,0.9031888455125769,0.9150405621983945,0.91550151604629,0.9233425185298475,0.9402599554398405,0.9421662209875058,0.9549183802025132,0.9627549781177432,0.9727556972783751,0.9885890037643443,1.0,0.9846169126597067,0.969983720515604,0.9596436660150818,0.9566187981256284,0.9439100255675806,0.9372228900972943,0.9284313609245679,0.9023415366563466,0.890896339006079,0.8639221112728739,0.8363992484963333,0.8245642006299256,0.819914536279006,0.7891860472928384,0 days 17:00:00
34,0.21910398617574017,0.20907065388900853,0.2856443640787557,0.4030428667551,0.44096354427714013,0.5129480216240232,0.5353379238756281,0.5688171440264512,0.5979237257609824,0.6569137791154429,0.7097249978027053,0.7576620175085325,0.7673589301963951,0.8060483598484921,0.8203416679358719,0.814328452856166,0.8266780762389979,0.8415353103467379,0.8479063295419631,0.8613725928288761,0.8732599085833543,0.8783244268282026,0.8881864404388549,0.8905916782383728,0.9026387795555822,0.9034249521845044,0.9108782167862743,0.9298995305704133,0.9370379166694666,0.9524120213382653,0.9636339361791911,0.9681609672399861,0.9801325573251692,0.9846169126597067,1.0,0.9809606291179439,0.9707548590825105,0.9653046276831735,0.950542808560657,0.9383213634860347,0.9301175729023553,0.9041655987178742,0.8913163092175288,0.8653183709632639,0.8387162384133938,0.8283501681046561,0.823156349062183,0.7933220453985133,0 days 17:30:00
35,0.22217573271638447,0.20356017159584447,0.2829476417135712,0.40227326184603573,0.4399803159796209,0.5018188966933919,0.5294907768578726,0.5702639001115322,0.6001237007720867,0.6489251519819219,0.7018968724343905,0.752086827609003,0.7610102266259938,0.7976615592297015,0.8051509336369337,0.8108829260220008,0.8165689791146182,0.8314474295266956,0.8385520830057823,0.856633224948819,0.8702463062245354,0.8747805654449782,0.8784132872767427,0.8814700465973258,0.8867980612907035,0.8877133003057404,0.8938729872114755,0.9131141226348446,0.9220758044347526,0.9376286074369012,0.9494172006482565,0.9522772653192433,0.9650037874937277,0.9699837205156039,0.9809606291179438,1.0,0.98320303754771,0.9730576114003712,0.9670162664824812,0.954780540637664,0.9476898289639905,0.9231326867850722,0.9104119362202534,0.8853487308564975,0.8552970943127379,0.8451761339376982,0.8392105837282764,0.8073535172298305,0 days 18:00:00
36,0.22721289975797423,0.20941786520353825,0.2894281872959585,0.4082106131526094,0.44175431569381,0.5026239376898849,0.5259185225485208,0.5676263970938947,0.5949582455962333,0.6459662457645807,0.6994943665519608,0.7483364184180917,0.7632122858735846,0.7997787033554862,0.8035397725072622,0.8081537142073971,0.8139939494460428,0.8346180408103431,0.8347169820410586,0.8548090810002004,0.86856834880707,0.8725306625354686,0.8765916901114192,0.8786652828973243,0.8892585977081816,0.8882709437158278,0.8938389725760921,0.9166349082046666,0.9198769711319984,0.9298330598092197,0.9413187882729134,0.947831616298807,0.9520533840523857,0.9596436660150819,0.9707548590825105,0.9832030375477099,1.0,0.9753688512727074,0.9680513228912231,0.9602151024453832,0.9543620204772555,0.9303666046004148,0.9139600369306322,0.8942578312989952,0.8642748929046477,0.8514525131570605,0.8411321032421335,0.8104186331309133,0 days 18:30:00
37,0.23363556721911258,0.21389000609788242,0.29580341229493007,0.41945367571510284,0.4500592705040973,0.5142500665159143,0.5377492917067302,0.5771924884731878,0.6002908330837141,0.6511417325862566,0.7072501858065308,0.7531236817240479,0.7639301738372057,0.8028822660549512,0.8076339308984596,0.8040358955144312,0.8244114581287653,0.8395809715676064,0.8436212877817474,0.8604564437290471,0.8703289564152983,0.8796448020817934,0.8827301670747202,0.8836061534614882,0.8877538538565001,0.8885182140411958,0.896558209010693,0.9122801584426733,0.9157662363730295,0.9319474167912096,0.9447037741213515,0.9376601482110263,0.9514205568560471,0.9566187981256284,0.9653046276831735,0.9730576114003712,0.9753688512727076,0.9999999999999998,0.9759128722553215,0.9724688678562992,0.959836405331947,0.9341002483047949,0.921221375291223,0.9004465300067996,0.8688208240929866,0.8544012000696464,0.8414443308593567,0.8125255978018858,0 days 19:00:00
38,0.24140352854061267,0.22075826041788163,0.3024574012990068,0.41747106161606423,0.4574853338733859,0.5208458245329137,0.5577409032941828,0.5951775802484618,0.6129924536307877,0.6677176181474876,0.7156822496775758,0.7566707072310216,0.7665420103661393,0.8045498360981331,0.8068042668319055,0.8129997252884142,0.8211569371606096,0.8390985301517364,0.8513066311883078,0.8691209575939299,0.8759584944007203,0.8839647837448478,0.8869937027366834,0.8908443446390297,0.8952638257066581,0.8864990466261793,0.8934495688925331,0.9095340722330503,0.9121112799707884,0.9246910060028628,0.9350358939911079,0.9313721081379189,0.9447546322488708,0.9439100255675806,0.9505428085606571,0.9670162664824812,0.968051322891223,0.9759128722553215,1.0,0.9824071948704174,0.9739856033520141,0.9518742816046447,0.9367129971524021,0.9123207843214163,0.8797541314798011,0.8650623885960579,0.8509240897961211,0.8213644298192267,0 days 19:30:00
